Date;Open;High;Low;Close;Adj Close;Volume
01/12/15;8,09;8,095;7,9;7,95;6,036798;216400
02/12/15;7,95;8,05;7,895;7,96;6,044391;261200
03/12/15;8,085;8,13;7,95;8;6,074765;568000
04/12/15;7,975;8,075;7,93;8;6,074765;174800
07/12/15;7,995;8,04;7,945;8;6,074765;113000
08/12/15;7,925;8;7,91;7,91;6,006423;145000
09/12/15;8;8,055;7,925;7,975;6,05578;224000
10/12/15;7,93;8,03;7,805;7,805;5,926692;104200
11/12/15;7,8;7,835;7,65;7,725;5,865945;263600
14/12/15;7,76;7,795;7,5;7,5;5,695092;178400
15/12/15;7,59;7,63;7,525;7,6;5,771027;727600
16/12/15;7,55;7,725;7,53;7,725;5,865945;253200
17/12/15;7,735;7,785;7,66;7,66;5,816587;204400
18/12/15;7,62;7,645;7,32;7,625;5,79001;446800
21/12/15;7,56;7,63;7,39;7,4;5,619158;578400
22/12/15;7,425;7,67;7,35;7,55;5,733059;237000
23/12/15;7,595;7,63;7,49;7,5;5,695092;355600
28/12/15;7,5;7,55;7,4;7,475;5,676108;521200
29/12/15;7,5;7,675;7,5;7,675;5,827978;118800
30/12/15;7,695;8;7,64;8;6,074765;487000
04/01/16;7,85;7,895;7,58;7,625;5,79001;534600
05/01/16;7,71;7,725;7,435;7,715;5,858352;801200
06/01/16;7,655;7,78;7,635;7,675;5,827978;503400
07/01/16;7,64;7,705;7,505;7,685;5,83557;566000
08/01/16;7,695;7,725;7,475;7,715;5,858352;456800
11/01/16;7,715;7,765;7,63;7,67;5,824182;206200
12/01/16;7,79;7,875;7,51;7,51;5,702685;218200
13/01/16;7,55;7,66;7,475;7,525;5,714076;234400
14/01/16;7,505;7,65;7,465;7,525;5,714076;201600
15/01/16;7,595;7,595;7,5;7,5;5,695092;236800
18/01/16;7,52;7,575;7,26;7,26;5,512849;157800
19/01/16;7,27;7,5;7,26;7,5;5,695092;305800
20/01/16;7,37;7,425;7,265;7,4;5,619158;303600
21/01/16;7,265;7,385;7,2;7,27;5,520443;366200
22/01/16;7,24;7,27;7,11;7,175;5,448305;396600
26/01/16;7,175;7,285;7;7,035;5,341997;417000
27/01/16;7,055;7,155;7,03;7,125;5,410337;244000
28/01/16;7,105;7,195;7,035;7,035;5,341997;227200
29/01/16;7,095;7,345;7,095;7,3;5,543223;664800
01/02/16;7,295;7,5;7,235;7,47;5,67231;528600
02/02/16;7,455;7,53;7,4;7,45;5,657124;125800
03/02/16;7,45;7,465;7,255;7,35;5,58119;298600
04/02/16;7,33;7,42;7,185;7,185;5,455899;251200
05/02/16;7,25;7,445;7,205;7,325;5,562206;314600
10/02/16;7,2;7,455;7,17;7,21;5,474881;449600
11/02/16;7,2;7,245;7,1;7,17;5,444507;229000
12/02/16;7,2;7,25;7,1;7,25;5,505256;59400
15/02/16;7,25;7,495;7,205;7,495;5,691295;363200
16/02/16;7,475;7,605;7,35;7,605;5,774823;538800
17/02/16;7,53;7,625;7,52;7,55;5,733059;238400
18/02/16;7,555;7,625;7,48;7,56;5,740654;303400
19/02/16;7,57;7,655;7,555;7,625;5,79001;437600
22/02/16;7,75;7,85;7,695;7,695;5,843164;446400
23/02/16;7,7;7,78;7,665;7,73;5,869741;295200
24/02/16;7,66;7,775;7,45;7,725;5,865945;145000
25/02/16;7,6;8,05;7,465;7,955;6,040594;702400
26/02/16;8;8,05;7,95;7,95;6,036798;185600
29/02/16;7,995;8,15;7,96;8,15;6,188666;326400
01/03/16;8,17;8,17;8,005;8,06;6,120326;1668000
02/03/16;8,1;8,54;8,02;8,525;6,473421;894800
03/03/16;8,43;8,75;8,43;8,75;6,644274;434400
04/03/16;8,755;9,225;8,755;9;6,834111;1494200
07/03/16;9,135;9,185;8,995;9,025;6,853094;633400
08/03/16;9,03;9,265;8,95;9,225;7,004963;1036000
09/03/16;9,27;9,395;9,21;9,395;7,134053;794000
10/03/16;9,47;9,83;9,41;9,725;7,384636;576200
11/03/16;9,765;9,96;9,585;9,825;7,46057;495000
14/03/16;10,095;10,29;9,86;9,95;7,555488;478800
15/03/16;9,8;9,97;9,685;9,875;7,498538;957200
16/03/16;9,875;9,96;9,55;9,74;7,396027;792600
17/03/16;10,055;10,27;9,63;9,655;7,331482;548400
18/03/16;9,74;9,835;9,45;9,725;7,384636;658600
21/03/16;9,98;10,16;9,655;10,005;7,597253;604000
22/03/16;10,05;10,45;10,015;10,32;7,836446;638400
23/03/16;10,205;10,575;10,065;10,5;7,973128;1234400
24/03/16;10,485;10,485;10,2;10,285;7,809868;763800
28/03/16;10,39;10,755;10,25;10,365;7,870615;724600
29/03/16;10,38;10,675;10,295;10,35;7,859229;1086000
30/03/16;10,45;11,28;10,31;10,85;8,2389;1242600
31/03/16;10,75;11,005;10,49;10,775;8,181948;785400
01/04/16;10,65;10,89;10,435;10,515;7,984519;592600
04/04/16;10,35;10,87;10,33;10,715;8,136388;1540400
05/04/16;10,76;11,19;10,66;11,12;8,443921;494800
06/04/16;11,175;11,175;10,865;10,95;8,314834;569800
07/04/16;10,82;11,375;10,82;11,15;8,466705;572200
08/04/16;11,255;11,385;11,075;11,3;8,580605;640400
11/04/16;11,3;11,455;10,92;10,95;8,416635;659800
12/04/16;11,005;11,1;10,865;11;8,455068;432800
13/04/16;11,06;11,13;10,66;10,78;8,285964;807600
14/04/16;10,72;10,845;10,305;10,6;8,147609;1480200
15/04/16;10,46;11,33;10,365;10,965;8,428164;1484800
18/04/16;10,885;11,22;10,79;11,17;8,585736;1334400
19/04/16;11,105;11,82;10,95;11,59;8,908565;910800
20/04/16;11,585;11,925;11,29;11,57;8,893193;606000
22/04/16;11,63;11,86;11,125;11,7;8,993116;616000
25/04/16;11,49;11,685;11,265;11,425;8,781741;769800
26/04/16;11,425;11,585;10,835;11,15;8,570364;1139200
27/04/16;11,25;11,59;11,01;11,25;8,647226;789200
28/04/16;11,26;11,87;11,19;11,75;9,031548;1624000
29/04/16;11,75;12,49;11,475;12,49;9,600342;1409000
02/05/16;12,365;12,835;12,225;12,835;9,865523;1351200
03/05/16;12,655;12,655;12,385;12,44;9,561912;2460600
04/05/16;12,425;12,425;11,82;12,17;9,354377;1144400
05/05/16;12,295;12,295;11,935;12,06;9,269828;601200
06/05/16;11,885;12,1;11,885;12,08;9,285201;1351800
09/05/16;12,255;12,255;11,75;12;9,223706;814000
10/05/16;12;12,675;11,94;12,505;9,611873;2432400
11/05/16;12,6;12,75;12,39;12,5;9,60803;1027200
12/05/16;12,655;12,67;12,32;12,545;9,642619;1075400
13/05/16;12,7;12,7;12,33;12,5;9,60803;2009600
16/05/16;12,45;12,765;12,415;12,715;9,773288;1188400
17/05/16;12,79;12,925;12,605;12,745;9,796346;1080400
18/05/16;12,745;13,345;12,58;13,05;10,030783;1034200
19/05/16;13,04;13,245;12,855;12,95;9,953918;996600
20/05/16;13,015;13,18;13,01;13,18;10,130707;906400
23/05/16;13,05;13,455;12,56;13,35;10,261375;1050600
24/05/16;13,43;13,43;13,115;13,25;10,184513;2102400
25/05/16;13,195;13,525;13,08;13,4;10,299808;950400
27/05/16;13,47;13,49;13,205;13,25;10,184513;492000
30/05/16;13,275;13,325;12,925;12,925;9,934703;673800
31/05/16;12,84;13,105;12,81;12,975;9,973137;1113000
01/06/16;12,875;13,105;12,855;13,005;9,996194;1067600
02/06/16;13,02;13,175;12,96;13,15;10,107647;986800
03/06/16;13,335;13,49;13,205;13,455;10,342082;909600
06/06/16;13,55;13,735;13,44;13,545;10,411261;958800
07/06/16;13,535;13,75;13,475;13,625;10,472752;609800
08/06/16;13,72;13,74;13,545;13,675;10,511184;868800
09/06/16;13,55;13,65;13,475;13,62;10,468908;407000
10/06/16;13,5;13,5;13,29;13,475;10,357457;508800
13/06/16;13,425;13,535;13,31;13,45;10,338242;496000
14/06/16;13,39;13,425;13,215;13,265;10,19604;886600
15/06/16;13,325;13,325;13,11;13,225;10,165296;705200
16/06/16;13,18;13,25;12,96;13,2;10,146079;1106400
17/06/16;13,1;13,39;13,1;13,355;10,265219;1125600
20/06/16;13,41;13,525;13,08;13,125;10,08843;901400
21/06/16;13,12;13,255;13,01;13,13;10,092275;1081000
22/06/16;13,175;13,305;13,1;13,15;10,107647;629000
23/06/16;13,25;13,59;13,16;13,29;10,215257;717000
24/06/16;12,97;13,235;12,905;13,195;10,142236;499800
27/06/16;13,16;13,495;13,1;13,285;10,211414;439400
28/06/16;13,39;13,75;13,275;13,45;10,338242;1102200
29/06/16;13,355;13,675;13,355;13,505;10,380514;1201600
30/06/16;13,585;13,82;13,44;13,75;10,568833;1211800
01/07/16;13,675;13,715;13,195;13,3;10,222943;1994800
04/07/16;13,325;13,39;13,05;13,15;10,107647;2961200
05/07/16;13,01;13,18;12,93;13,09;10,061527;825600
06/07/16;13,09;13,325;12,95;13,11;10,0769;682400
07/07/16;13,11;13,32;12,915;13,02;10,007725;2394800
08/07/16;13,02;13,745;13,02;13,455;10,342082;1265800
11/07/16;13,605;13,99;13,445;13,935;10,711033;1793000
12/07/16;14;15,205;14;14,55;11,183746;2466800
13/07/16;14,61;15,07;14,44;15,07;11,58344;2101000
14/07/16;15,195;15,58;15,015;15,365;11,810188;1200400
15/07/16;15,365;15,5;15,2;15,355;11,802503;1323000
18/07/16;15,595;15,595;15,195;15,295;11,756385;1571200
19/07/16;15,23;15,95;15,225;15,675;12,048468;2220200
20/07/16;15,895;15,905;15,105;15,135;11,633404;1784600
21/07/16;15,245;15,375;15,015;15,1;11,606502;1616200
22/07/16;15,1;15,325;14,97;15,175;11,664147;1139400
25/07/16;15,095;15,24;14,92;15,125;11,625716;708000
26/07/16;15,125;15,295;15;15,2;11,683364;647000
27/07/16;15,175;15,465;15,145;15,325;11,779445;1451400
28/07/16;15,2;15,565;15,14;15,495;11,910112;1875800
29/07/16;15,9;16,09;15,37;15,61;11,998507;2359200
01/08/16;15,7;15,86;15,54;15,625;12,010037;1952800
02/08/16;15,745;15,835;15,54;15,7;12,067685;1299400
03/08/16;15,68;16,99;15,48;16,35;12,732133;1986200
04/08/16;16,535;17,07;16,290001;16,805;13,086451;1500200
05/08/16;16,805;17,035;16,610001;17;13,238301;1027600
08/08/16;17,1;17,27;16,799999;17,26;13,440771;1580800
09/08/16;17,299999;17,700001;17,105;17,700001;13,783408;1086800
10/08/16;17,700001;18,049999;17,299999;17,690001;13,775622;2154800
11/08/16;17,780001;17,875;17,475;17,559999;13,674389;715400
12/08/16;17,5;18,110001;17,5;17,91;13,946939;814600
15/08/16;17,985001;18,305;17,775;17,885;13,927474;1061200
16/08/16;17,885;18,645;17,67;18,200001;14,172772;1119000
17/08/16;18,110001;18,365;17,945;18,365;14,30126;576000
18/08/16;18,334999;19,084999;18,205;19,025;14,815217;1583400
19/08/16;19,065001;19,065001;18,540001;18,709999;14,56992;645400
22/08/16;18,52;18,799999;18,299999;18,65;14,523198;1007200
23/08/16;18,834999;18,889999;18,344999;18,5;14,40639;868400
24/08/16;18,334999;18,955;18,334999;18,469999;14,383024;1233800
25/08/16;18,385;18,75;18,385;18,625;14,503729;816800
26/08/16;18,709999;19,049999;18,629999;18,754999;14,604961;1379800
29/08/16;18,844999;18,895;18,665001;18,785;14,628324;586800
30/08/16;18,790001;19,27;18,705;19,115;14,885305;1133200
31/08/16;19,125;19,33;19,055;19,115;14,885305;1832800
01/09/16;19,08;19,200001;18,344999;18,705;14,566026;1072000
02/09/16;18,715;19;18,620001;19;14,795752;1388000
05/09/16;19,040001;19,495001;18,85;19,495001;15,181219;633800
06/09/16;19,440001;20,18;19,35;19,99;15,566686;1814600
08/09/16;19,995001;20;19,665001;19,799999;15,418729;609200
09/09/16;19,74;20,18;19,6;19,940001;15,52775;1304400
12/09/16;19,924999;20,1;19,639999;19,924999;15,516069;1302400
13/09/16;19,965;20,049999;19,405001;19,9;15,4966;910400
14/09/16;19,860001;20,004999;19,57;19,84;15,449876;531400
15/09/16;19,84;19,84;18,76;18,85;14,678943;1836200
16/09/16;18,764999;18,93;18,405001;18,93;14,741239;1116800
19/09/16;18,93;19,125;18,805;18,85;14,678943;816600
20/09/16;18,825001;18,995001;18,635;18,65;14,523198;348400
21/09/16;18,84;19,535;18,84;19,25;14,990431;1688200
22/09/16;19,555;19,84;19,405001;19,75;15,379793;1937600
23/09/16;19,67;19,865;19,049999;19,25;14,990431;959600
26/09/16;19,264999;19,360001;19,030001;19,16;14,920345;573200
27/09/16;19,35;19,969999;19,200001;19,415001;15,11892;1378200
28/09/16;19,440001;19,799999;19,32;19,75;15,379793;1046400
29/09/16;19,805;19,945;19,32;19,32;15,044943;1027200
30/09/16;19,32;19,65;19,174999;19,174999;14,932027;856600
03/10/16;19,219999;19,65;19,219999;19,65;15,301919;763200
04/10/16;19,65;19,77;19,555;19,65;15,301919;580400
05/10/16;19,415001;19,795;19,105;19,129999;14,896984;1121400
06/10/16;19,24;19,775;19,195;19,655001;15,305816;1242000
07/10/16;19,629999;19,639999;19,155001;19,299999;15,029363;1045800
10/10/16;19,455;19,719999;19,455;19,594999;15,259089;821600
11/10/16;19,504999;19,940001;19,5;19,6;15,262984;889200
13/10/16;19,51;20,370001;19,51;20;15,574471;1539200
14/10/16;20,280001;20,280001;19,665001;19,870001;15,473241;832600
17/10/16;19,870001;20,545;19,540001;20,15;15,691282;1505600
18/10/16;20,15;20,32;19,65;20,25;15,769153;762800
19/10/16;20,49;20,49;19,65;19,9;15,4966;1484200
20/10/16;19,889999;20,200001;19,139999;19,465;15,157858;1173600
21/10/16;19,575001;20;19,42;19,715;15,352539;1521000
24/10/16;19,745001;20,195;19,745001;19,955;15,539433;1007400
25/10/16;19,85;19,855;19,405001;19,495001;15,181219;657200
26/10/16;19,485001;19,655001;19,25;19,395;15,103344;877000
27/10/16;19,395;19,754999;19,295;19,75;15,379793;1416200
28/10/16;20,5;21;20,195;20,5;15,963837;2369400
31/10/16;20,5;21,440001;20,5;21,125;16,450537;1947400
01/11/16;21;21,200001;20,625;20,684999;16,107899;722000
03/11/16;20,709999;21,075001;20,575001;20,575001;16,02224;662400
04/11/16;20,57;20,879999;19,75;19,754999;15,383686;1671000
07/11/16;20,049999;20,200001;19,4;19,799999;15,418729;2933600
08/11/16;19,83;19,955;19,450001;19,855;15,461556;1194200
09/11/16;19,65;20,235001;19,26;19,75;15,379793;1142600
10/11/16;19,934999;20,1;19;19,49;15,177323;1307600
11/11/16;19,49;19,815001;19,065001;19,5;15,185113;1830800
14/11/16;19,674999;19,700001;19,305;19,6;15,262984;1355400
16/11/16;19,745001;20,055;19,605;19,745001;15,3759;1224400
17/11/16;19,719999;21;19,674999;20,35;15,847026;598200
18/11/16;20,35;20,35;19,655001;19,775;15,399261;469400
21/11/16;19,975;20,15;19,395;19,825001;15,438199;992400
22/11/16;19,745001;19,959999;19,455;19,514999;15,196792;895000
23/11/16;19,620001;19,75;19,290001;19,295;15,025473;976600
24/11/16;19,295;19,620001;19,004999;19,325001;15,048836;251400
25/11/16;19,01;19,514999;19,004999;19,370001;15,083876;241600
28/11/16;19,385;19,795;19,299999;19,325001;15,048836;409600
29/11/16;19,34;19,355;18,895;18,995001;14,791856;748800
30/11/16;18,965;19,530001;18,674999;19,530001;15,208472;1336000
01/12/16;19,495001;19,5;18,475;18,475;14,386921;1610600
02/12/16;18,495001;18,82;18,23;18,65;14,523198;787800
05/12/16;18,815001;18,815001;18,25;18,35;14,289579;1231400
06/12/16;18,325001;18,82;18,290001;18,6;14,48426;932000
07/12/16;18,6;18,945;18,424999;18,424999;14,347983;1158400
08/12/16;18,58;19,48;18,58;19,299999;15,029363;1077600
09/12/16;19,83;20,795;19,620001;20;15,574471;1899200
12/12/16;19,945;19,950001;19,459999;19,559999;15,231835;713800
13/12/16;18,5;19,190001;18,26;19,01;16,592033;1035000
14/12/16;19,09;19,09;18,375;18,495001;16,142542;639200
15/12/16;18,565001;18,83;18,184999;18,565001;16,203632;754400
16/12/16;18,834999;19,035;18,235001;18,27;15,946159;2166800
19/12/16;18,455;18,455;17,559999;17,559999;15,326464;1475400
20/12/16;17,75;18,125;17,4;17,405001;15,191179;1241400
21/12/16;17,41;17,41;17,41;17,41;15,195541;1905800
22/12/16;17,41;17,625;17,315001;17,445;15,226093;1052600
23/12/16;17,5;17,605;17,275;17,35;15,143176;781400
26/12/16;17,360001;17,620001;17,200001;17,395;15,182454;152200
27/12/16;17,41;17,545;17,25;17,325001;15,121358;398200
28/12/16;17,395;17,975;17,34;17,705;15,453023;1197800
29/12/16;17,565001;17,84;17,459999;17,825001;15,557761;1039400
02/01/17;17,85;17,85;17,200001;17,35;15,143176;571000
03/01/17;17,299999;17,495001;17,139999;17,26;15,064622;1388400
04/01/17;17,235001;17,719999;17,235001;17,645;15,400655;1196400
05/01/17;17,605;18,42;17,605;18;15,710502;3237400
06/01/17;18,115;18,120001;17,775;18;15,710502;904400
09/01/17;17,834999;18,209999;17,809999;17,93;15,649403;768200
10/01/17;17,93;18,045;17,735001;17,905001;15,627584;1814000
11/01/17;18,014999;18,235001;17,805;17,98;15,693039;790200
12/01/17;18,115;18,445;17,875;17,875;15,601398;1537800
13/01/17;17,879999;17,975;17,799999;17,9;15,623219;1275000
16/01/17;17,91;18,395;17,875;18,26;15,937428;714600
17/01/17;18,209999;19,174999;18,17;18,924999;16,517843;1846600
18/01/17;18,92;19,195;18,6;18,905001;16,500391;1702400
19/01/17;18,91;18,98;18,530001;18,9;16,496027;1134800
20/01/17;18,77;19,120001;18,43;18,815001;16,421835;1324200
23/01/17;18,684999;18,9;18,48;18,735001;16,352011;767200
24/01/17;18,895;19,555;18,775;19,35;16,888784;1354600
26/01/17;19,445;19,76;19,059999;19,365;16,90188;1416600
27/01/17;19,25;19,715;18,969999;19,18;16,740412;920200
30/01/17;19,219999;19,415001;18,5;18,5;16,146902;2658600
31/01/17;18,52;19,190001;18,514999;18,99;16,574577;1464200
01/02/17;19,165001;19,219999;18,674999;18,860001;16,461113;1538800
02/02/17;18,955;19,094999;18,125;18,555;16,194906;1334000
03/02/17;18,545;18,6;18,360001;18,525;16,168722;644800
06/02/17;18,700001;19,15;18,58;18,98;16,565847;1119800
07/02/17;19,075001;19,24;18,745001;19,1;16,670586;1347200
08/02/17;19,215;19,92;19,025;19,825001;17,303368;1547800
09/02/17;19,745001;20,584999;19,584999;20,254999;17,678675;3099600
10/02/17;20,365;20,5;19,955;20,370001;17,779047;1101400
13/02/17;20,370001;21,055;20,25;20,875;18,219814;1638800
14/02/17;21,065001;21,07;20,459999;20,875;18,219814;1747800
15/02/17;20,875;20,995001;20,57;20,684999;18,053984;2375400
16/02/17;20,674999;20,674999;20,15;20,639999;18,014706;1661200
17/02/17;20,68;20,84;20,41;20,629999;18,005978;1067200
20/02/17;20,629999;21,174999;20,629999;21,025;18,350737;739000
21/02/17;21,105;21,48;20,99;21,309999;18,599482;1355400
22/02/17;21,309999;21,674999;20,950001;21,4;18,67804;1831200
23/02/17;21,424999;22;21,42;21,844999;19,066435;1464000
24/02/17;21,825001;21,93;21,545;21,66;18,904966;1633200
01/03/17;21,66;22,195;21,555;21,775;19,005341;599400
02/03/17;21,955;22,385;21,424999;21,5;18,765318;1129800
03/03/17;21,334999;21,635;20,754999;21;18,328913;1204600
06/03/17;21,065001;21,205;20,51;21;18,328913;830400
07/03/17;21,275;21,434999;21,01;21,15;18,459835;775800
08/03/17;21,15;21,285;20,415001;20,844999;18,193632;687600
09/03/17;20,5;20,690001;20,4;20,690001;18,058346;1075600
10/03/17;20,75;20,795;19,68;20,299999;17,717951;1902000
13/03/17;20,275;21,004999;20,245001;20,950001;18,285275;1155600
14/03/17;20,9;21,385;20,584999;20,855;18,202354;1022000
15/03/17;20,754999;21,615;20,559999;21,275;18,980993;1123000
16/03/17;21,25;21,940001;21,235001;21,450001;19,137127;915600
17/03/17;21,450001;21,545;20,959999;21,18;18,896242;836400
20/03/17;21,18;21,18;20,665001;21,075001;18,802563;495000
21/03/17;21,075001;21,305;20,625;20,645;18,418928;847800
22/03/17;20,695;21,035;20,5;20,959999;18,699959;838800
23/03/17;20,940001;21,355;20,84;21;18,735647;1111000
24/03/17;20,809999;21,145;20,195;20,375;18,178038;1679000
27/03/17;20,415001;20,85;20,025;20,725;18,490303;1060200
28/03/17;20,709999;21,01;20,559999;20,799999;18,557213;551400
29/03/17;20,955;21,280001;20,6;21;18,735647;1073000
30/03/17;20,92;21,575001;20,9;21,075001;18,802563;1215200
31/03/17;21,09;21,295;20,985001;21,15;18,869474;1374600
03/04/17;21,254999;21,450001;20,860001;20,860001;18,610743;699400
04/04/17;20,924999;21,24;20,924999;21;18,735647;640200
05/04/17;21,01;22,035;20,9;21,549999;19,226343;1379000
06/04/17;21,555;21,754999;21,004999;21,24;18,949768;615200
07/04/17;21,045;22,059999;21,045;21,825001;19,471693;849600
10/04/17;21,965;22,014999;21,42;21,775;19,427084;669800
11/04/17;21,795;22,08;21,66;21,76;19,4137;598000
12/04/17;21,690001;21,99;21,315001;21,514999;19,195118;815000
13/04/17;21,51;22,184999;21,135;21,370001;19,065754;778000
17/04/17;21,475;22,799999;21,475;22,365;19,953466;1075400
18/04/17;22,495001;23,07;22,33;22,389999;19,975771;1338000
19/04/17;22,415001;22,815001;22,139999;22,25;19,850866;764000
20/04/17;22,254999;22,549999;22,1;22,549999;20,118515;435800
24/04/17;22,665001;23,25;22,27;22,51;20,082829;801200
25/04/17;22,51;23,495001;22,299999;23,495001;20,961622;878000
26/04/17;23,584999;23,6;23,030001;23,030001;20,546761;710200
27/04/17;23,18;23,645;23,065001;23,635;21,086527;783000
28/04/17;25,415001;26,605;25,415001;26,26;23,428482;2834800
02/05/17;26,004999;27,25;26;26,785;23,896875;1246800
03/05/17;27,045;27,705;26,700001;26,940001;24,03516;2365600
04/05/17;26,775;27,565001;26,639999;27,174999;24,24482;1573600
05/05/17;27,004999;29,059999;27,004999;28,674999;25,58308;1917800
08/05/17;28,674999;28,805;27,809999;28,25;25,203907;807000
09/05/17;28,25;29,014999;28,139999;28,844999;25,734751;1225000
10/05/17;29,395;29,49;28,75;29,075001;25,939951;1098800
11/05/17;28,965;29,5;28,68;29,200001;26,05147;1614800
12/05/17;29;29,434999;29;29,299999;26,140692;922000
15/05/17;29,68;29,68;28,915001;29,184999;26,038094;1560200
16/05/17;29,035;29,65;28,860001;29,145;26,002407;1509800
17/05/17;28,855;29,245001;28,85;28,924999;25,806128;851600
18/05/17;26,264999;29,15;26,264999;28,030001;25,007631;1073800
19/05/17;28,155001;29,045;27,764999;28,6;25,516169;1874600
22/05/17;28,565001;28,695;27,1;27,200001;24,267124;1515800
23/05/17;27;29,18;27;28,950001;25,828428;1524200
24/05/17;29;29,42;28,605;28,709999;25,614305;982200
25/05/17;28,299999;29,08;28,299999;28,690001;25,596466;725800
26/05/17;28,790001;29,629999;28,754999;29,110001;25,971178;1224000
29/05/17;29,110001;29,110001;29,110001;29,110001;25,971178;0
30/05/17;28,9;29,08;28,450001;28,629999;25,542933;1317000
31/05/17;28,74;28,860001;28,049999;28,385;25,324352;1143400
01/06/17;28,645;29,18;28,305;28,58;25,498327;1531800
02/06/17;28,75;29,045;28,23;28,955;25,83289;1030400
05/06/17;28,73;29,025;28,584999;28,655001;25,565239;573400
06/06/17;28,695;29,5;28,6;29,094999;25,957794;1098200
07/06/17;29,370001;29,549999;28,605;29,1;25,962259;1291400
08/06/17;29,105;29,315001;28,809999;29;25,873041;777000
09/06/17;28,905001;29,105;28,450001;28,700001;25,605389;1145400
12/06/17;28,700001;28,84;28,065001;28,275;25,226212;875200
13/06/17;28,1;28,58;28,055;28,23;25,186066;1000200
14/06/17;28,254999;28,440001;27,725;28,219999;25,177141;1070600
15/06/17;28,219999;28,219999;28,219999;28,219999;25,177141;0
16/06/17;28,219999;28,790001;27,870001;28,6;25,516169;2153200
19/06/17;28,465;28,780001;28,110001;28,75;25,649992;664600
20/06/17;28,450001;29,01;28,305;28,674999;25,58308;898600
21/06/17;28,68;28,959999;27,620001;27,84;24,838116;817800
22/06/17;27,865;27,885;26,77;27,200001;24,267124;1135800
23/06/17;27,045;27,275;26,625;27,125;24,200212;777000
26/06/17;27,215;27,674999;26,98;27,26;24,320656;428000
27/06/17;27,440001;28;26,889999;27,219999;24,284969;538100
28/06/17;27,25;27,65;26,58;26,75;23,865648;666800
29/06/17;26,84;27,059999;26,4;26,6;23,731821;807200
30/06/17;26,49;26,9;26,299999;26,799999;23,910257;477100
03/07/17;26,889999;27,09;25,73;26,25;23,419559;632100
04/07/17;26,24;26,24;25,549999;25,75;22,973473;675500
05/07/17;25,799999;26,629999;25,59;26,379999;23,535543;725800
06/07/17;26,379999;26,59;25,9;26,5;23,642605;937500
07/07/17;26,549999;27,209999;26,299999;26,91;24,008396;652900
10/07/17;27,09;27,379999;26,700001;27,35;24,400953;558500
11/07/17;27,35;27,799999;27,049999;27,6;24,623997;1157800
12/07/17;27,77;28,5;27,690001;28,43;25,3645;1380600
13/07/17;28,299999;29,459999;28,299999;29;25,873041;954900
14/07/17;29,139999;29,299999;28,5;28,99;25,864117;489600
17/07/17;29,190001;29,65;28,82;29,209999;26,060394;256400
18/07/17;29,299999;29,309999;28,860001;29,09;25,953333;376200
19/07/17;29,049999;29,25;28,5;28,959999;25,837351;510200
20/07/17;29,139999;29,360001;28,620001;29,25;26,096081;369100
21/07/17;29,33;30,290001;29,110001;29,85;26,631386;1142100
24/07/17;29,99;30,290001;29,57;29,799999;26,586779;748500
25/07/17;29,860001;30,280001;29,33;30;26,765211;1028100
26/07/17;30,1;30,190001;29,719999;29,950001;26,720604;681000
27/07/17;30,15;30,15;29,15;29,57;26,381578;624800
28/07/17;29,5;29,93;29,34;29,5;26,319126;814600
31/07/17;29,610001;30,059999;29,309999;30,030001;26,791975;1245800
01/08/17;29,99;30,15;29,35;29,35;26,185297;1093600
02/08/17;29,1;29,58;28,629999;29,34;26,34444;772500
03/08/17;29,17;29,67;29,09;29,25;26,26363;1319800
04/08/17;29,26;29,43;28,559999;28,799999;25,859573;859200
07/08/17;28,799999;29,4;28,700001;29,34;26,34444;649000
08/08/17;29,370001;29,440001;29,01;29,32;26,326483;328100
09/08/17;29,370001;29,4;28,799999;29,139999;26,164862;571300
10/08/17;29,209999;29,48;28,65;29;26,039158;659400
11/08/17;29,1;29,52;28,809999;29,17;26,191801;652800
14/08/17;29,440001;30,040001;29,299999;29,969999;26,910122;880300
15/08/17;30,049999;30,459999;29,200001;29,200001;26,218737;1056600
