Date;Open;High;Low;Close;Adj Close;Volume
16/08/17;29,32;29,75;29,32;29,75;26,712582;829400
17/08/17;29,74;30;29,34;29,34;26,34444;313000
18/08/17;29,370001;29,67;28,76;29,309999;26,317505;734000
21/08/17;29,23;29,52;28,17;28,25;25,365726;944400
22/08/17;28,299999;28,4;27,92;28,1;25,231041;986200
23/08/17;28,1;29,16;28,049999;29,16;26,182821;735400
24/08/17;29,17;29,75;29,17;29,5;26,488108;843300
25/08/17;29,719999;29,73;29,190001;29,35;26,35342;358100
28/08/17;29,5;29,51;29,059999;29,299999;26,308521;315300
29/08/17;29,34;29,93;29,1;29,799999;26,757475;662200
30/08/17;29,82;30,57;29,41;30,4;27,296217;1076600
31/08/17;30,450001;32,200001;30,17;31,700001;28,46349;1721400
01/09/17;31,700001;32,27;30,51;30,790001;27,646399;1736100
04/09/17;30,9;31,110001;30,200001;30,75;27,610483;663100
05/09/17;30,99;31,5;30,57;30,85;27,700272;965400
06/09/17;31,07;31,129999;30,309999;30,4;27,296217;849100
07/09/17;30,4;30,4;30,4;30,4;27,296217;0
08/09/17;30,360001;31,120001;30,299999;30,950001;27,790068;803000
11/09/17;31,23;31,530001;30,559999;30,559999;27,439882;1764000
12/09/17;30,67;31,25;30,299999;30,549999;27,430901;876100
13/09/17;30,59;30,610001;29,809999;29,98;26,919098;1299700
14/09/17;29,860001;30,450001;29,52;29,889999;26,838285;1623900
15/09/17;30,200001;30,6;28,83;28,83;25,886511;3420500
18/09/17;29,030001;29,76;28,35;28,709999;25,778763;1926200
19/09/17;28,9;29,65;28,1;28,25;25,365726;2854900
20/09/17;28;29,34;27,950001;29,1;26,128944;51782000
21/09/17;29,629999;29,82;29,33;29,76;26,721561;3286600
22/09/17;29,9;30,01;29,57;29,82;26,775434;1838200
25/09/17;30;30,08;28,610001;28,83;25,886511;1271900
26/09/17;29,290001;29,98;29,01;29,379999;26,380358;4350800
27/09/17;29,5;29,690001;28,65;29,389999;26,389336;1528900
28/09/17;29,34;29,48;28,68;29,23;26,24567;1768200
29/09/17;29,299999;29,530001;28,92;29,469999;26,46117;1015400
02/10/17;29,440001;29,450001;28,879999;29,09;26,119967;1187700
03/10/17;29,129999;29,48;28,809999;29,049999;26,084047;1519300
04/10/17;29,049999;29,51;28,75;29;26,039158;2901400
05/10/17;29,110001;29,780001;29,110001;29,52;26,506063;2617400
06/10/17;29,4;29,889999;29,17;29,75;26,712582;1255400
09/10/17;29,85;29,889999;29,030001;29,73;26,694622;972500
10/10/17;29,889999;30;29,41;29,58;26,559938;1865300
11/10/17;29,6;30,08;29,540001;29,73;26,694622;1495300
12/10/17;29,73;29,73;29,73;29,73;26,694622;0
13/10/17;30;30,950001;29,93;30,950001;27,790068;2292200
16/10/17;30,91;31,41;30,24;30,540001;27,421923;1391900
17/10/17;30,610001;30,700001;29,940001;30,4;27,296217;1403700
18/10/17;30,43;30,85;30,01;30,799999;27,655378;2071300
19/10/17;30,68;30,790001;30,309999;30,700001;27,56559;694000
20/10/17;30,75;31,389999;30,48;31,299999;28,104328;1391000
23/10/17;31,389999;31,48;31,02;31,379999;28,176161;843100
24/10/17;31,450001;31,469999;30,1;30,74;27,601501;2009500
25/10/17;30,809999;31,139999;30,32;30,690001;27,55661;835700
26/10/17;30,700001;30,950001;30,120001;30,24;27,152554;899600
27/10/17;30,24;30,41;28,51;28,889999;25,940386;3555300
30/10/17;28,959999;28,959999;27,809999;28,5;25,590204;5765900
31/10/17;28,610001;28,889999;28,219999;28,879999;25,931406;2328100
01/11/17;29,02;29,5;28,709999;29,01;26,048132;1761800
02/11/17;29,01;29,01;29,01;29,01;26,048132;0
03/11/17;29,1;29,26;28,24;28,6;25,679995;1828100
06/11/17;28,870001;28,889999;28,25;28,459999;25,554287;1604600
07/11/17;28,52;28,57;27,59;27,82;24,97963;1760000
08/11/17;28,120001;28,84;27,75;28,25;25,365726;2331700
09/11/17;28,25;28,49;27,690001;27,690001;24,862906;1447300
10/11/17;27,85;27,959999;26,9;27,16;24,387014;2031700
13/11/17;27,280001;27,459999;26,58;27,41;24,611492;1516700
14/11/17;27,41;28,1;27,24;27,27;24,485781;2028600
15/11/17;27,27;27,27;27,27;27,27;24,485781;0
16/11/17;27,280001;27,98;27,280001;27,469999;24,665365;1152600
17/11/17;27,6;27,74;27,030001;27,27;24,485781;1389500
20/11/17;27,27;27,27;27,27;27,27;24,485781;0
21/11/17;27,610001;27,66;27,200001;27,66;24,835966;2647100
22/11/17;27,66;27,91;26,709999;26,92;24,17152;2400900
23/11/17;27;27,040001;26,219999;26,950001;24,198456;1501600
24/11/17;27,1;27,25;26,209999;26,27;23,587881;969900
27/11/17;26,4;26,74;26,200001;26,549999;23,839293;2425100
28/11/17;26,9;27,190001;26,6;27,17;24,395994;4205300
29/11/17;27,17;27,440001;26,610001;26,65;23,929085;2571400
30/11/17;26,77;26,77;25,77;26,23;23,551966;3714800
01/12/17;26,290001;26,799999;26,120001;26,639999;23,920109;2387600
04/12/17;26,559999;26,98;26,110001;26,469999;23,767462;1164400
05/12/17;26,469999;26,74;25,610001;25,959999;23,30953;1650800
06/12/17;25,9;25,9;25,02;25,35;22,761814;3104200
07/12/17;25,129999;25,57;24,75;25,530001;22,923433;2335200
08/12/17;25,639999;26,879999;25,639999;26,65;23,929085;3922500
11/12/17;26,77;26,879999;26,309999;26,799999;24,063772;1252800
12/12/17;26,75;27,17;26,200001;27,1;24,333139;1932300
13/12/17;27,27;27,290001;26,799999;27,1;24,333139;2261600
14/12/17;27,1;27,58;26,68;27,58;24,764135;2293700
15/12/17;27,559999;27,870001;27,129999;27,67;24,844944;2423200
18/12/17;27,76;27,9;27,290001;27,629999;24,809029;1864200
19/12/17;27,629999;27,92;27,4;27,73;24,898821;1510400
20/12/17;27,73;28,1;27,440001;28,049999;25,186146;3405300
21/12/17;28,07;28,52;27,6;28,469999;25,563267;1527300
22/12/17;28,440001;28,98;28,030001;28,35;25,455517;1176400
25/12/17;28,35;28,35;28,35;28,35;25,455517;0
26/12/17;28,530001;28,530001;28,09;28,200001;25,320835;951800
27/12/17;28,450001;28,82;28,190001;28,799999;25,859573;1086700
28/12/17;28,799999;29,74;28,6;29,610001;26,586876;6117100
29/12/17;29,610001;29,610001;29,610001;29,610001;26,586876;0
02/01/18;29,709999;29,940001;29,41;29,700001;26,667686;2146900
03/01/18;29,690001;29,91;28,809999;28,99;26,145781;1537900
04/01/18;29,35;29,370001;28,379999;28,41;25,622688;1837900
05/01/18;28,5;28,82;28,190001;28,82;25,992462;1428400
08/01/18;28,790001;28,790001;28,07;28,07;25,316044;1547900
09/01/18;28,1;28,24;27,25;27,26;24,585514;1567500
10/01/18;27,26;28,15;27,1;28,15;25,388193;1497400
11/01/18;28,15;28,18;27,309999;27,58;24,874119;1546200
12/01/18;27,5;27,629999;27,1;27,41;24,720797;1027100
15/01/18;27,459999;28,32;27,200001;27,860001;25,126646;1073600
16/01/18;27,860001;28,08;27,620001;27,700001;24,982347;1266700
17/01/18;27,719999;28;27,65;27,860001;25,126646;1162200
18/01/18;27,91;28,16;27,629999;27,790001;25,063519;1837800
19/01/18;27,860001;28,049999;27,610001;27,77;25,045479;1564700
22/01/18;28;28,08;27,440001;27,48;24,783928;1223500
23/01/18;27,440001;27,440001;26,67;26,75;24,125549;2715300
24/01/18;26,860001;28,309999;26,85;28,25;25,478384;2733500
25/01/18;28,25;28,25;28,25;28,25;25,478384;0
26/01/18;28,34;28,75;28,17;28,6;25,794044;2701700
29/01/18;28,59;28,93;28,290001;28,610001;25,803066;1624400
30/01/18;28,610001;29,440001;28,48;29,299999;26,425367;2498600
31/01/18;29,41;30,15;29,32;30;27,05669;3225400
01/02/18;29,98;30,35;29,4;29,639999;26,732012;2260300
02/02/18;29,43;29,530001;28,9;29,52;26,623785;1758600
05/02/18;29,049999;29,450001;28,120001;28,129999;25,370155;1421500
06/02/18;28,049999;28,5;27,5;27,98;25,234873;2310400
07/02/18;27,98;28,34;27,879999;28,1;25,343102;979400
08/02/18;28,1;28,35;27,280001;28,24;25,469364;2622100
09/02/18;27,959999;28,700001;27,75;28,35;25,568571;1754800
14/02/18;null;null;null;null;null;null
15/02/18;29,860001;29,98;29,129999;29,219999;26,353216;2410400
16/02/18;29,219999;29,48;28,68;28,969999;26,127747;2643800
19/02/18;29,23;29,23;28,42;28,459999;25,667782;1428200
20/02/18;28,42;28,65;28,01;28,389999;25,604649;2013500
21/02/18;28,4;28,98;28,280001;28,370001;25,586613;1240400
22/02/18;28,370001;28,639999;27,92;28,469999;25,676798;1360600
23/02/18;28,540001;28,780001;28,17;28,700001;25,884239;1940100
26/02/18;28,719999;28,940001;27,969999;28,07;25,316044;1352300
27/02/18;28,059999;28,059999;27,309999;27,309999;24,630608;2674000
28/02/18;27,360001;27,75;27;27,129999;24,468267;1984500
01/03/18;27,129999;28,059999;27,049999;27,309999;24,630608;2501000
02/03/18;27,549999;28,620001;27,219999;28,5;25,703857;4755800
05/03/18;28,51;29,07;28,379999;28,9;26,064615;2336600
06/03/18;29,290001;29,299999;28,530001;28,549999;25,748949;1136600
07/03/18;27,6;28,879999;27,51;28,77;26,549721;2586900
08/03/18;28,790001;29,139999;28,639999;28,959999;26,725058;1168000
09/03/18;28,959999;29,18;28,6;28,74;26,522034;1858000
12/03/18;28,73;29,049999;28,41;28,610001;26,402067;1072100
13/03/18;28,610001;28,870001;27,799999;27,959999;25,802229;1236800
14/03/18;28,290001;28,290001;27,1;27,16;25,063971;2286100
15/03/18;27,25;27,42;26,9;27,280001;25,174709;1032200
16/03/18;27,42;27,540001;27,1;27,48;25,359272;1607100
19/03/18;27,200001;27,6;26,799999;27,469999;25,350046;1294300
20/03/18;27,5;27,5;26,860001;26,940001;24,86095;1716900
21/03/18;26,959999;27,549999;26,66;27,200001;25,100883;1728200
22/03/18;27,540001;27,959999;27,219999;27,82;25,673035;1353200
23/03/18;27,51;27,780001;26,799999;27,41;25,294678;1941300
26/03/18;27,700001;27,700001;27;27,549999;25,423872;1198900
27/03/18;27,559999;27,559999;26,959999;27,1;25,008602;2203900
28/03/18;27;27,33;26,27;26,6;24,547188;1959900
29/03/18;26,6;27,610001;26,41;27,139999;25,045515;2456600
02/04/18;27,1;27,57;26,4;26,65;24,593328;1270000
03/04/18;26,93;27,15;26,379999;26,379999;24,344166;1412400
04/04/18;26,27;26,469999;25,549999;26,1;24,085773;2197000
05/04/18;26,799999;26,99;25,91;26,110001;24,095001;1356400
06/04/18;26,16;26,469999;25,809999;26,040001;24,030405;952700
09/04/18;26,360001;26,360001;25,52;25,879999;23,882753;1554800
10/04/18;26,190001;26,34;25,540001;26,26;24,233423;1493200
11/04/18;26,309999;27,07;26,01;27,01;24,925547;1169800
12/04/18;27,040001;27,469999;26,77;27,299999;25,193165;1583900
13/04/18;27,139999;27,209999;26,51;26,879999;24,805578;1213500
16/04/18;26,76;27,07;26,08;26,209999;24,187283;1732300
17/04/18;26,290001;26,4;25,959999;26,309999;24,279568;1487500
18/04/18;26,5;26,67;26,09;26,65;24,593328;1905800
19/04/18;27,049999;27,52;26,690001;27,290001;25,183937;2579000
20/04/18;27,25;27,5;26,52;27,299999;25,193165;2190700
23/04/18;27,209999;27,34;26,620001;26,700001;24,639469;1909400
24/04/18;26,860001;26,93;26,200001;26,450001;24,408764;1779700
25/04/18;26,5;26,75;26,01;26,65;24,593328;1983200
26/04/18;26,51;27,219999;26,299999;27,190001;25,091656;1894000
27/04/18;27,01;27,700001;26,440001;26,559999;24,510271;4007700
30/04/18;26,92;26,92;25,969999;26,110001;24,095001;1585500
02/05/18;26;26,129999;25,540001;25,780001;23,790468;2240100
03/05/18;25,66;26,209999;25,51;25,58;23,605904;1362100
04/05/18;25,5;26,59;25,18;26,59;24,537958;4999500
07/05/18;26,389999;26,719999;26;26,27;24,242655;1397200
08/05/18;26,26;26,67;25,959999;26,5;24,454903;2463200
09/05/18;26,629999;27,360001;26,27;27;24,916319;2820100
10/05/18;26,92;27,77;26,92;27,16;25,063971;3238900
11/05/18;26,969999;27,299999;26,51;26,549999;24,501045;1739400
14/05/18;26,610001;26,610001;25,27;25,299999;23,347511;2881700
15/05/18;25,4;25,629999;24,41;25,200001;23,255232;2766000
16/05/18;25,200001;25,620001;24,940001;25,48;23,51362;2021600
17/05/18;25,280001;25,41;24,309999;24,700001;22,793818;2336500
18/05/18;24,42;24,75;24,01;24,690001;22,784588;3306200
21/05/18;24,83;25,190001;24,110001;24,66;22,756903;2117900
22/05/18;24,93;25,639999;24,65;25,5;23,532078;1594000
23/05/18;25,23;25,440001;24,639999;24,75;22,839956;1485200
24/05/18;24,559999;25,200001;24,290001;25,200001;23,255232;1309400
25/05/18;25,17;25,559999;24,91;25,08;23,144491;2083900
28/05/18;24,940001;24,959999;23,82;23,860001;22,018642;944600
29/05/18;24;24,41;23,57;23,67;21,843307;1959400
30/05/18;23,719999;24,700001;23,719999;24,58;22,683077;1918000
01/06/18;24,65;25,74;24,290001;25,459999;23,495165;1775500
04/06/18;25,549999;25,84;25,309999;25,549999;23,578217;1614000
05/06/18;25,24;25,48;24,950001;25,1;23,162949;1956100
06/06/18;24,66;25;24,1;24,25;22,378546;1744700
07/06/18;24,1;24,33;22,49;24;22,147839;2917900
08/06/18;24,209999;24,73;23,219999;24,040001;22,184752;1606200
11/06/18;24,059999;24,809999;24,049999;24,42;22,535425;1878100
12/06/18;24,51;24,780001;24,139999;24,780001;22,867643;1428900
13/06/18;24,99;25,49;24,43;24,860001;22,941469;2806900
14/06/18;24,799999;25,27;24,389999;24,58;22,683077;2340500
15/06/18;24,23;24,620001;23,76;23,93;22,083241;1860900
18/06/18;23,799999;23,940001;23,35;23,74;21,907902;1421500
19/06/18;23,719999;24,99;23,5;24,99;23,061434;1275900
20/06/18;25,209999;25,35;24,4;24,4;22,51697;984800
21/06/18;24,280001;24,57;23,75;23,75;21,917133;1196400
22/06/18;24,09;24,280001;23,51;24,26;22,38777;1857600
25/06/18;24,43;25,33;24,43;24,549999;22,65539;2113400
26/06/18;25,059999;26,25;25,059999;26,09;24,076546;3036500
27/06/18;26,290001;26,58;25,41;25,629999;23,652044;2512000
28/06/18;25,41;26,469999;25,41;26,200001;24,178057;1828400
29/06/18;26,450001;26,6;25,85;26,450001;24,408764;1551800
02/07/18;26,459999;26,459999;25,280001;25,709999;23,725872;1069100
03/07/18;25,559999;26,799999;25,559999;26,5;24,454903;983200
04/07/18;26,469999;27,08;25,99;26,74;24,676382;795600
05/07/18;26,629999;26,870001;26,09;26,57;24,519503;958900
06/07/18;26,57;27,219999;26,549999;27,120001;25,027054;850100
10/07/18;27,18;27,66;27,049999;27,389999;25,27622;1949000
11/07/18;27,200001;27,799999;27,1;27,65;25,516153;1564700
12/07/18;27,51;27,809999;27,23;27,6;25,470015;1090000
13/07/18;27,34;28;27,33;27,700001;25,562298;1038800
16/07/18;27,690001;28,27;27,59;28,01;25,848372;1133600
17/07/18;27,959999;28,58;27,959999;28,51;26,309788;2788600
18/07/18;28,1;28,690001;27,91;28,58;26,374382;2111000
19/07/18;28;28,450001;27,66;28,360001;26,171364;2155900
20/07/18;28,59;29,120001;27,860001;28;25,839144;1513100
23/07/18;27,85;28,33;27,549999;27,690001;25,553068;1191300
24/07/18;27,879999;28,290001;27,66;27,98;25,820688;2091000
25/07/18;28;28,43;27,68;27,799999;25,654581;2042500
26/07/18;27,700001;28,139999;27,700001;27,889999;25,737633;1581400
27/07/18;28,16;28,18;26,780001;27,4;25,28545;1832000
30/07/18;27,4;27,77;26,9;27,110001;25,017832;1474500
31/07/18;27,1;27,690001;26,879999;27,379999;25,266989;1188500
01/08/18;26,98;27,299999;26,690001;27;25,083574;1530600
02/08/18;26,76;27,83;26,76;27,6;25,640987;943700
03/08/18;27,84;28,35;27,42;28,129999;26,133368;1144900
06/08/18;28,1;28,48;27,91;28,15;26,151947;3106200
07/08/18;28,07;28,16;27,200001;27,200001;25,269379;1023900
08/08/18;27,23;27,66;26,74;27,51;25,557373;1350800
09/08/18;27,23;27,700001;26,9;27,25;25,31583;1426100
10/08/18;26,93;27,030001;26,309999;26,41;24,535452;1054500
13/08/18;26,299999;27,040001;26,15;26,5;24,619062;802800
14/08/18;26,83;27,77;26,559999;27,76;25,789631;1070100
15/08/18;27,370001;27,42;26,799999;27,030001;25,111444;1330400
16/08/18;26,959999;27,709999;26,950001;27,65;25,687437;746800
17/08/18;27,02;27,24;26,52;26,84;24,934931;1120800
20/08/18;26,57;27,35;26,549999;27,049999;25,130026;1062100
21/08/18;26,780001;27,040001;25,860001;26,120001;24,266037;996300
22/08/18;25,889999;26,74;25,65;26,459999;24,581902;1179300
23/08/18;26,6;26,620001;25,719999;25,74;23,913006;1121600
24/08/18;26,24;26,32;25,1;25,879999;24,04307;1119600
27/08/18;26,08;26,49;25,6;26,309999;24,442549;1270000
28/08/18;25,940001;25,98;25,35;25,52;23,708622;1296600
29/08/18;25,67;25,67;25,1;25,51;23,699333;1226500
30/08/18;25,15;25,969999;25,15;25,549999;23,736492;2204400
31/08/18;25,299999;25,790001;25,15;25,700001;23,875847;1660700
03/09/18;25,450001;25,57;24,9;25,280001;23,485659;1771700
04/09/18;25,15;25,200001;24,6;24,9;23,132629;1866500
05/09/18;24,65;25,139999;24,610001;25,139999;23,355595;953900
06/09/18;25,16;25,5;24,629999;25,49;23,680752;1057100
10/09/18;25,6;25,889999;24;24,24;22,519474;1985100
11/09/18;24,030001;24,219999;23,35;23,77;22,082834;2122200
12/09/18;24,1;24,190001;23,129999;23,129999;21,48826;1941900
13/09/18;23,27;23,379999;22,610001;22,85;21,228136;2007300
14/09/18;22,85;23,139999;22,25;22,639999;21,033039;1713400
17/09/18;22,879999;23,059999;22,559999;22,860001;21,237425;1066600
18/09/18;22,83;23,48;22,620001;23,33;21,674068;2705700
19/09/18;23,209999;23,41;22,610001;22,610001;21,005169;2063900
20/09/18;22,799999;23,35;22,73;23,25;21,599745;1222100
21/09/18;23,639999;23,84;22,950001;23,27;21,618326;1440300
24/09/18;23,110001;23,290001;22,41;22,41;20,819366;969600
25/09/18;22,4;22,4;21,92;22,15;20,577822;2040600
26/09/18;22,16;22,469999;21,940001;21,940001;20,382725;2239700
27/09/18;21,98;22,58;21,969999;22,139999;20,568531;1713800
28/09/18;22;22,17;21,299999;21,299999;19,788151;1658600
01/10/18;21,43;21,43;20,84;21,049999;19,555897;2764700
02/10/18;21,51;22,209999;21,35;21,83;20,280533;2173700
03/10/18;22,639999;23,219999;22,18;22,42;20,828657;2925500
04/10/18;22,6;22,6;21,209999;21,879999;20,326984;3243000
05/10/18;22,27;22,299999;21,299999;21,68;20,141184;1937700
08/10/18;23;23,639999;22,200001;22,51;20,912268;3828500
09/10/18;22,559999;23,209999;22,120001;22,549999;20,94943;1734000
10/10/18;22,209999;22,23;21,709999;21,709999;20,169052;1876600
11/10/18;22,07;22,389999;21,41;21,6;20,066858;1305000
15/10/18;21,950001;21,959999;20,77;20,790001;19,31435;2153700
16/10/18;21;21,799999;20,85;21,690001;20,150471;2265300
17/10/18;21,620001;21,83;21,23;21,6;20,066858;1791900
18/10/18;21,639999;22,07;21,5;21,58;20,048281;1022100
19/10/18;21,83;21,83;21,35;21,66;20,122599;1393600
22/10/18;21,719999;22,059999;21,719999;21,74;20,19692;754300
23/10/18;21,639999;22,450001;21,389999;22,200001;20,624273;1265700
24/10/18;22,41;22,42;21,51;21,629999;20,094728;1496300
25/10/18;21,67;22,459999;21,67;22,35;20,763626;1269300
26/10/18;22,4;22,41;21,68;21,780001;20,234083;2281200
29/10/18;21,709999;21,889999;20,889999;21;19,509447;2231400
30/10/18;21,49;21,959999;20,959999;21,200001;19,695251;2623200
31/10/18;21,389999;21,65;20,48;20,85;19,370094;3853400
01/11/18;21,07;21,34;20,559999;21,27;19,760284;3915700
05/11/18;21,4;22,389999;21,26;22,209999;20,633564;2513400
06/11/18;22,35;22,58;21,709999;22;20,438467;2269600
07/11/18;22,1;22,209999;21,360001;21,360001;19,843895;2368900
08/11/18;21,5;21,66;20,93;21,09;19,59306;1446400
09/11/18;21,09;21,27;20,540001;20,639999;19,174999;1677800
12/11/18;20,700001;21,09;20,379999;20,59;19,12855;1453000
13/11/18;20,66;20,91;20,059999;20,48;19,026352;1645800
14/11/18;20,49;20,950001;20,25;20,75;19,277193;1040300
16/11/18;20,92;20,969999;20,530001;20,799999;19,323643;1682000
19/11/18;20,790001;20,799999;20,549999;20,6;19,137838;867800
21/11/18;20,6;20,6;20,209999;20,280001;18,840553;1210400
22/11/18;20,299999;20,540001;20,190001;20,23;18,794098;2771800
23/11/18;20,200001;20,32;19,9;19,98;18,561846;2369600
26/11/18;20,25;20,57;19,91;19,959999;18,543262;1475400
27/11/18;20,219999;21,24;20,049999;21,24;19,73241;1678400
28/11/18;21,459999;22,24;21,190001;21,809999;20,261953;2595900
29/11/18;21,709999;21,950001;21,59;21,74;20,19692;741500
30/11/18;21,74;21,92;21,43;21,6;20,066858;1589100
03/12/18;22;22;21,49;21,559999;20,029697;1424600
04/12/18;21,91;22,09;21,5;21,549999;20,020407;1728100
05/12/18;21,66;22,040001;21,280001;21,4;19,881056;977900
06/12/18;21,35;21,92;21,08;21,92;20,364145;1260900
07/12/18;21,889999;22;21,129999;21,200001;19,695251;1664600
10/12/18;21,27;21,440001;20,57;20,57;19,109966;881700
11/12/18;20,67;20,9;20;20,27;18,831261;1691200
12/12/18;20,4;20,709999;19,950001;20;18,580425;2287400
13/12/18;20,1;20,290001;19,83;20,030001;18,608295;1311000
14/12/18;20,040001;20,190001;19,360001;19,610001;18,218107;3671800
17/12/18;19,65;19,82;19,219999;19,469999;18,088043;2134000
18/12/18;19,6;20,07;19,389999;19,77;18,366753;1907200
19/12/18;19,98;19,98;19,450001;19,530001;18,143784;2044300
20/12/18;19,77;19,99;19,360001;19,629999;18,236689;1765300
21/12/18;19,809999;20,469999;19,690001;19,73;18,32959;2923700
26/12/18;19,790001;19,85;19,25;19,52;18,134497;2002300
27/12/18;19,559999;19,67;19,33;19,459999;18,078753;1504500
28/12/18;19,639999;19,780001;19,48;19,780001;18,37604;1664800
02/01/19;19,690001;20,389999;19,65;20,15;18,719778;2009500
03/01/19;20,059999;20,639999;19,950001;20,450001;19,118952;1533000
04/01/19;20,51;20,9;20,459999;20,85;19,492914;3388800
07/01/19;20,93;21,459999;20,83;21,15;19,773388;3169100
08/01/19;21,190001;21,629999;21,07;21,4;20,007116;4240200
09/01/19;21,4;21,629999;21,02;21,08;19,707943;4478500
10/01/19;21,07;21,48;20,799999;21,48;20,081907;1586900
11/01/19;21,49;21,790001;21,200001;21,35;19,960367;1288000
14/01/19;21,32;22,25;21,280001;22,200001;20,755045;2699800
15/01/19;22,26;22,450001;21,65;21,709999;20,296938;1758500
16/01/19;21,73;21,98;21,1;21,200001;19,820133;2415200
17/01/19;21,25;21,690001;20,9;21,440001;20,04451;2344200
18/01/19;21,549999;22,370001;21,42;22,290001;20,839188;2079400
21/01/19;22,48;22,5;21,9;21,99;20,558714;912100
22/01/19;22,15;22,299999;21,67;21,67;20,259542;1318700
23/01/19;21,809999;22,48;21,809999;22,209999;20,764393;1670600
24/01/19;22,42;22,530001;21,969999;22;20,568062;1400900
28/01/19;21,99;22,18;21,52;21,52;20,119305;2037900
29/01/19;21,709999;22,57;21,51;22,379999;20,923328;1866700
30/01/19;22,559999;22,889999;22,08;22,52;21,054216;2293100
31/01/19;22,639999;22,75;22,07;22,280001;20,829838;2160200
01/02/19;22,309999;22,5;22,01;22,190001;20,745695;2417400
04/02/19;22,049999;22,440001;21,700001;22,280001;20,829838;4979000
05/02/19;22,299999;22,530001;22,15;22,459999;20,998121;1822900
06/02/19;22,24;22,24;21,17;21,309999;19,922972;2874000
07/02/19;21,309999;21,5;20,85;21;19,63315;4219200
08/02/19;21,07;21,67;20,85;21,5;20,100605;4671700
11/02/19;21,75;21,91;21,09;21,35;19,960367;1550100
12/02/19;21,459999;21,690001;21,15;21,190001;19,810785;1140400
13/02/19;21,42;21,42;20,74;21,030001;19,661198;3495400
14/02/19;21,17;21,48;20,9;21,42;20,025814;1803500
15/02/19;21,5;21,549999;21,110001;21,24;19,857529;1978200
18/02/19;21,110001;21,219999;20,76;20,9;19,539658;1457400
19/02/19;20,9;21,139999;20,9;21;19,63315;1350400
20/02/19;21;21,129999;20,5;20,67;19,324629;2632400
21/02/19;20,77;20,85;20,25;20,379999;19,053503;2405300
22/02/19;20,450001;20,610001;20,139999;20,360001;19,034809;1738500
25/02/19;20,58;20,59;20,18;20,370001;19,044155;1725700
26/02/19;20,370001;20,42;20,049999;20,200001;18,885221;1837300
27/02/19;20,27;20,73;20,1;20,620001;19,277884;1510200
28/02/19;20,65;20,77;19,92;20;18,698238;4182900
01/03/19;20,139999;20,200001;19,83;20;18,698238;2170700
06/03/19;null;null;null;null;null;null
07/03/19;19,41;19,51;19,120001;19,360001;18,74416;2368400
08/03/19;19,459999;19,9;19,26;19,85;19,218575;2892100
11/03/19;20;20,540001;20;20,370001;19,722033;2334200
12/03/19;20,469999;20,549999;20,219999;20,389999;19,741394;1161600
13/03/19;20,450001;20,68;20,1;20,620001;19,964081;1709100
14/03/19;20,690001;20,9;20,290001;20,5;19,847897;1208200
15/03/19;20,549999;20,799999;20,440001;20,790001;20,128672;1953600
18/03/19;20,799999;20,940001;20,620001;20,709999;20,051216;1445400
19/03/19;20,77;21;20,639999;20,639999;19,983444;1366200
20/03/19;20,690001;20,85;20,33;20,370001;19,722033;1409900
21/03/19;20,450001;20,48;19,9;20,120001;19,479986;2089900
22/03/19;19,889999;20,030001;19,610001;19,799999;19,170162;1949700
25/03/19;19,799999;20,120001;19,66;19,690001;19,063663;1515800
26/03/19;19,809999;20,389999;19,809999;20,370001;19,722033;1220600
27/03/19;20,15;20,17;19,65;19,75;19,121756;1789200
28/03/19;19,74;20,299999;19,51;20,1;19,460623;1258100
29/03/19;20,309999;20,629999;20,23;20,4;19,751078;1995100
01/04/19;20,440001;20,68;20,440001;20,549999;19,896305;1120600
