Date;Open;High;Low;Close;Adj Close;Volume
02/04/19;20,719999;21;20,549999;21;20,331993;1415600
03/04/19;21,07;21,91;21,07;21,389999;20,709585;3674400
04/04/19;21,42;22,74;21,41;22,6;21,881098;6371000
05/04/19;22,700001;23,209999;22,41;22,639999;21,919823;3710000
08/04/19;22,700001;22,799999;22,18;22,75;22,026325;1952800
09/04/19;22,65;23,139999;22,5;23;22,268373;2660800
10/04/19;23,15;23,16;22,5;22,540001;21,823006;2018200
11/04/19;22,65;22,73;22,07;22,299999;21,590637;1588800
12/04/19;22,27;22,459999;21,309999;21,9;21,203363;2224400
15/04/19;21,91;22,209999;21,620001;21,940001;21,242092;1153700
16/04/19;21,91;22,190001;21,6;21,780001;21,087181;1168500
17/04/19;21,84;22;21,23;21,469999;20,787041;2273500
18/04/19;21,58;21,959999;21,41;21,66;20,970997;1110200
22/04/19;21,700001;21,92;21,5;21,74;21,048454;1215200
23/04/19;21,940001;22,41;21,84;22,299999;21,590637;1777300
24/04/19;22,41;22,58;21,92;22,120001;21,416367;1756300
25/04/19;22,23;22,549999;21,860001;22,549999;21,832685;1672900
26/04/19;22;22,24;20,93;21,02;20,351358;5548700
29/04/19;21,4;21,639999;20,75;21,02;20,351358;2518000
30/04/19;21,129999;21,26;20,65;20,75;20,089945;3511000
02/05/19;20,790001;20,98;20,16;20,16;19,518713;3665400
03/05/19;20,16;20,639999;20,16;20,639999;19,983444;4174100
06/05/19;20,49;20,6;20,23;20,379999;19,731712;1204500
07/05/19;20,27;20,33;19,9;20,190001;19,54776;1647800
08/05/19;20,35;20,690001;20,309999;20,690001;20,031853;1353700
09/05/19;20,5;20,58;20,190001;20,25;19,605848;1463600
10/05/19;20,309999;20,35;19,91;19,959999;19,325075;1826400
13/05/19;19,799999;19,799999;19,450001;19,6;18,976526;2028300
14/05/19;19,75;19,9;19,559999;19,74;19,112072;1669100
15/05/19;19,559999;19,92;19,35;19,860001;19,228256;1553800
16/05/19;19,76;19,790001;19,469999;19,6;18,976526;1246700
17/05/19;19,639999;19,76;19,1;19,1;18,492432;1986700
20/05/19;19,25;19,32;18,709999;19,02;18,414976;4763000
21/05/19;19,18;19,6;19,18;19,559999;18,937798;2943200
22/05/19;19,709999;19,950001;19,360001;19,41;18,79257;1139200
23/05/19;19,379999;19,610001;19,25;19,610001;18,986208;1068000
24/05/19;19,700001;19,790001;19,290001;19,440001;18,821615;1490400
27/05/19;19,540001;19,92;19,469999;19,6;18,976526;932800
28/05/19;19,68;20,32;19,68;20,030001;19,392849;2460300
29/05/19;20,030001;20,23;19,73;20,02;19,383167;1941000
30/05/19;19,99;20,23;19,82;20,139999;19,499348;2279300
31/05/19;20,190001;20,23;19,559999;19,799999;19,170162;2988100
03/06/19;19,9;20,23;19,74;19,9;19,266983;2116200
04/06/19;19,99;20,219999;19,9;19,9;19,266983;1377900
05/06/19;20,01;20,15;19,690001;19,690001;19,063663;1295700
06/06/19;19,9;20,280001;19,82;20,280001;19,634895;1513900
07/06/19;20,389999;20,84;20,27;20,690001;20,031853;1874900
10/06/19;20,6;21,15;20,469999;21;20,331993;1789100
11/06/19;21,200001;21,370001;20,93;21,34;20,661177;1247900
12/06/19;21,209999;21,42;21,01;21,16;20,486904;1584100
13/06/19;21,27;21,559999;21,1;21,280001;20,603085;1096700
14/06/19;21,25;21,27;20,77;20,9;20,235172;1528500
17/06/19;20,99;20,99;20,43;20,59;19,935034;1174500
18/06/19;20,65;20,780001;20,25;20,690001;20,031853;2030800
19/06/19;20,73;20,92;20,530001;20,799999;20,138353;1974900
21/06/19;20,9;21,15;20,83;21;20,331993;1584400
24/06/19;21;21,4;20,940001;21,129999;20,457855;2924600
25/06/19;21,129999;21,190001;20,73;20,98;20,31263;1264100
26/06/19;21,18;21,18;20,870001;21,1;20,428812;1781800
27/06/19;21;21,51;20,889999;21,4;20,719269;1856200
28/06/19;21,52;21,690001;21,35;21,35;20,670858;1590100
01/07/19;21,690001;21,799999;21,280001;21,5;20,816088;1095300
02/07/19;21,6;21,9;21,370001;21,66;20,970997;1778200
03/07/19;21,700001;21,85;21,52;21,639999;20,951633;1489800
04/07/19;21,85;22,299999;21,77;22;21,300182;1992000
05/07/19;21,950001;22,83;21,719999;22,719999;21,997278;4884000
08/07/19;22,77;23,27;22,690001;23,27;22,529783;1397500
10/07/19;23,299999;23,9;23,299999;23,790001;23,033245;2927100
11/07/19;23,940001;23,99;23,35;23,67;22,917059;2407600
12/07/19;23,870001;24,129999;23,6;23,75;22,994516;2097500
15/07/19;23,75;23,860001;23,370001;23,65;22,897696;1487900
16/07/19;23,85;23,91;23,219999;23,52;22,771832;1440000
17/07/19;23,59;23,969999;23,549999;23,82;23,062288;1336200
18/07/19;23,82;23,82;23,48;23,67;22,917059;968800
19/07/19;23,67;23,67;23,27;23,51;22,76215;1118200
22/07/19;23,52;23,58;23,059999;23,15;22,413599;765800
23/07/19;23,17;23,4;22,91;23,209999;22,471691;1035300
24/07/19;23,07;23,85;23,07;23,6;22,849287;1688700
25/07/19;23,75;23,860001;23,309999;23,75;22,994516;2453400
26/07/19;23,450001;24,1;23,08;23,629999;22,87833;3020200
29/07/19;23,559999;23,700001;23,379999;23,549999;22,800877;1378400
30/07/19;23,559999;23,950001;23,309999;23,620001;22,868652;1196300
31/07/19;23,549999;23,59;22,67;23,33;22,781031;2372400
01/08/19;23,33;24,110001;23,200001;23,74;23,181385;2119900
02/08/19;23,700001;23,709999;23,110001;23,469999;22,917736;2322200
05/08/19;23,200001;23,200001;22,709999;23,08;22,536913;1841000
06/08/19;23,200001;23,4;22,780001;23,200001;22,654091;1525500
07/08/19;23,17;23,17;22,5;23,040001;22,497858;1411900
08/08/19;23,299999;23,73;23,27;23,4;22,849384;2624000
09/08/19;23,5;23,75;23,35;23,469999;22,917736;1128000
12/08/19;23,469999;23,559999;23,120001;23,5;22,947031;2844100
13/08/19;23,299999;24,200001;23,299999;24;23,435265;3143200
14/08/19;24;24;23,16;23,51;22,956797;3038600
15/08/19;23,51;23,75;22,18;22,709999;22,175619;2715400
16/08/19;22,950001;23,610001;22,940001;23,540001;22,986092;3704500
19/08/19;23,59;23,76;23,1;23,200001;22,654091;2630300
20/08/19;23,309999;23,719999;22,690001;23,709999;23,15209;1972200
21/08/19;23,75;24,209999;23,73;24,209999;23,640324;1468300
22/08/19;24,4;24,59;24,049999;24,52;23,943031;1428600
23/08/19;24,32;24,379999;23,52;24,030001;23,46456;2043400
26/08/19;24,09;24,280001;23,200001;23,43;22,878679;1517000
27/08/19;23,43;23,68;23;23,34;22,790796;1494900
28/08/19;23,309999;23,65;23,030001;23,309999;22,761501;1304900
29/08/19;23,559999;24,48;23,459999;24,08;23,513382;1661200
30/08/19;24,120001;24,4;23,75;24;23,435265;1985500
02/09/19;23,99;24,25;23,860001;24;23,435265;1271600
03/09/19;24;24,280001;23,700001;24;23,435265;1338200
04/09/19;24,280001;24,370001;23,940001;23,940001;23,376678;1321100
05/09/19;24,23;24,49;23,77;23,77;23,210678;1644200
06/09/19;23,799999;24,07;23,76;23,799999;23,239971;1291800
09/09/19;23,889999;23,98;23,17;23,459999;22,907972;1373500
10/09/19;23,549999;23,73;23,360001;23,459999;22,907972;1059200
11/09/19;23,700001;23,950001;23,48;23,809999;23,249737;1025300
12/09/19;23,889999;24,5;23,83;24,219999;23,650087;1931400
13/09/19;24,4;24,41;24,07;24,309999;23,73797;880800
16/09/19;24,190001;24,299999;23,780001;24,15;23,581736;775400
17/09/19;24,110001;24,700001;24;24,610001;24,030912;1005400
18/09/19;24,68;25,1;24,33;24,719999;24,138323;1629600
19/09/19;24,799999;25;24,43;24,540001;23,962561;944900
20/09/19;24,73;25,139999;24,549999;25,139999;24,548439;1603400
23/09/19;25,15;25,74;24,860001;25,51;24,909735;1734400
24/09/19;25,49;25,75;25,299999;25,530001;24,929266;1851700
25/09/19;25,5;25,6;24,959999;25,299999;24,704676;2039000
26/09/19;25,309999;25,629999;25,190001;25,5;24,899971;1522900
27/09/19;25,559999;26,129999;25,52;25,700001;25,095264;2508000
30/09/19;25,77;26,450001;25,549999;26,42;25,798323;2611600
01/10/19;26,42;26,42;26;26,1;25,485851;755300
02/10/19;26;26;24,860001;24,860001;24,27503;2441900
03/10/19;25,17;25,299999;24,77;25;24,411734;1929600
04/10/19;25,17;25,17;24,6;25;24,411734;1696800
07/10/19;24,879999;24,98;24,190001;24,200001;23,63056;1677800
08/10/19;24,200001;24,34;23,91;24,049999;23,484087;1239600
09/10/19;24,309999;24,379999;23,950001;24,209999;23,640324;1513000
10/10/19;24,360001;24,370001;23,99;24,209999;23,640324;1382100
11/10/19;24,299999;24,799999;24,16;24,6;24,021149;1667300
14/10/19;24,73;24,780001;24,5;24,76;24,177383;818000
15/10/19;24,83;24,879999;24,42;24,6;24,021149;1064000
16/10/19;24,66;25;24,18;25;24,411734;826200
17/10/19;25;25,09;24,610001;25;24,411734;1029100
18/10/19;24,99;25;24,6;24,74;24,157854;1202000
21/10/19;24,809999;24,950001;24,610001;24,790001;24,206678;733800
22/10/19;24,790001;24,799999;24,389999;24,6;24,021149;1296300
23/10/19;24,6;25,059999;24,42;24,68;24,099266;1260400
24/10/19;24,93;24,93;24,200001;24,51;23,933266;1192900
25/10/19;24,540001;24,92;24,540001;24,91;24,323854;2104700
28/10/19;25;25,549999;24,950001;25,41;24,812088;1697800
29/10/19;25,42;25,530001;24,950001;25,450001;24,851147;1417900
30/10/19;25,5;25,690001;25,110001;25,540001;24,93903;1218800
31/10/19;25,540001;25,540001;25,18;25,450001;24,851147;823800
01/11/19;25,43;25,530001;25,190001;25,530001;24,929266;1381100
04/11/19;25,639999;25,790001;25,49;25,51;24,909735;1058200
05/11/19;25,49;25,709999;25,309999;25,700001;25,095264;956600
06/11/19;25,719999;25,889999;25,34;25,85;25,241735;2588200
07/11/19;25,98;26,299999;25,879999;26,299999;25,681145;1253400
08/11/19;26,1;26,15;25,620001;25,860001;25,251501;1282900
11/11/19;25,67;26,309999;25,5;26,08;25,466322;1196300
12/11/19;26;26;25,59;25,74;25,134323;993800
13/11/19;25,6;26,030001;25,559999;26,030001;25,4175;820500
14/11/19;26;27;25,969999;27;26,364674;2690100
18/11/19;27;27,51;26,77;26,92;26,286556;2780900
19/11/19;26,9;27,02;26,610001;26,610001;25,983852;2839300
21/11/19;26,65;28,040001;26,559999;27,75;27,097027;3696300
22/11/19;27,75;28,040001;27,41;27,780001;27,12632;1426300
25/11/19;27,870001;28,469999;27,530001;28,469999;27,800083;1705800
26/11/19;28,4;28,549999;27,860001;28,549999;27,878202;1850000
27/11/19;28,389999;28,540001;27,889999;28,200001;27,536438;1555700
28/11/19;28,41;28,5;27,98;27,98;27,321613;1599300
29/11/19;28,299999;28,65;28,290001;28,5;27,829378;1792200
02/12/19;28,5;28,65;28,280001;28,469999;27,800083;1491200
03/12/19;28,5;28,690001;28,23;28,51;27,839144;1527200
04/12/19;28,6;28,68;28,299999;28,49;27,819614;1597800
05/12/19;28,549999;29,040001;28,309999;28,309999;27,643848;1841600
06/12/19;28,43;29,08;28,42;28,879999;28,200436;1824200
09/12/19;28,940001;29,25;28,82;29,049999;28,366436;2487200
10/12/19;28,85;28,85;28,18;28,440001;27,770792;2325700
11/12/19;28,49;28,700001;28,27;28,5;27,829378;2641200
12/12/19;28,780001;28,85;28,34;28,440001;27,770792;1680700
13/12/19;28,5;28,780001;28,35;28,780001;28,102789;1798000
16/12/19;28,74;28,959999;28,450001;28,950001;28,268789;1409700
17/12/19;28,889999;29,049999;28,719999;28,809999;28,132082;1342600
18/12/19;28,9;30,1;28,709999;29,85;29,147612;3485800
19/12/19;29,959999;30,84;29,9;30,4;29,684669;3828200
20/12/19;30,5;30,5;29,59;29,83;29,128082;1719000
23/12/19;29,83;30,02;29,620001;30;29,294083;1252600
26/12/19;30;30,15;29,9;30,1;29,391729;1702000
27/12/19;30,17;30,540001;29,969999;30,4;29,684669;1402800
30/12/19;30,4;30,889999;30,27;30,530001;29,811613;1100800
02/01/20;31,09;31,389999;30,860001;31,02;30,290081;1759800
03/01/20;30,92;31,25;30,110001;30,110001;29,508492;4218600
06/01/20;30,190001;31;30,01;31;30,380713;3360700
07/01/20;31,01;31,52;30,629999;31,32;30,694319;1570100
08/01/20;31,299999;31,58;30,82;31,129999;30,508114;1382700
09/01/20;31,299999;31,969999;31,129999;31,709999;31,076527;1339400
10/01/20;32;32;30,950001;31,15;30,527716;1648700
13/01/20;31,41;31,41;30,879999;31;30,380713;2049200
14/01/20;31;31,459999;30,889999;31,459999;30,831522;1570000
15/01/20;31,4;31,709999;31,049999;31,23;30,606117;1467500
16/01/20;31,360001;31,48;30,67;31,24;30,615917;1200700
17/01/20;31,24;31,389999;30,709999;31,389999;30,76292;1083400
20/01/20;31,35;32,23;30,9;32,23;31,58614;917100
21/01/20;32,23;32,330002;31,780001;32,150002;31,50774;1455600
22/01/20;32,299999;32,869999;32,110001;32,869999;32,213352;1854800
23/01/20;32,509998;32,619999;32,119999;32,25;31,605742;1956000
24/01/20;32,470001;32,5;31,940001;32,360001;31,713543;1209700
27/01/20;31,98;32,389999;30,91;32,150002;31,50774;2233700
28/01/20;32,16;32,599998;32,07;32,5;31,850746;1933000
29/01/20;32,650002;32,689999;31,16;31,16;30,537516;2158700
30/01/20;30,799999;31,66;30,07;31,66;31,027527;2168300
31/01/20;31,65;31,65;30,65;31;30,380713;1701800
03/02/20;31;32;30,780001;31,709999;31,076527;1058200
04/02/20;32,009998;32,66;31,950001;32,66;32,007549;831900
05/02/20;32,77;34,09;32,73;33,5;32,830769;2386500
06/02/20;33,5;33,689999;31,82;32,099998;31,458736;2278200
07/02/20;32,110001;32,130001;31,200001;31,200001;30,576717;2430400
10/02/20;31,32;31,469999;29,889999;30,93;30,312111;2442000
11/02/20;31,049999;31,73;30,82;31,17;30,547316;2821800
12/02/20;31,299999;32,23;31,059999;31,790001;31,15493;1582700
13/02/20;31,6;31,65;30,68;30,68;30,067104;1484700
14/02/20;30,75;31,25;30,719999;30,99;30,370911;1577600
17/02/20;31,120001;31,299999;30,9;31,08;30,459114;1000500
18/02/20;30,9;31,129999;30,299999;30,950001;30,331711;1202100
19/02/20;30,85;32,080002;30,85;31,99;31,350935;2035000
20/02/20;32,119999;32,419998;31,030001;31,450001;30,821724;2651500
21/02/20;31,360001;31,5;30,85;31,25;30,625717;2162600
26/02/20;null;null;null;null;null;null
27/02/20;29,209999;29,52;28,52;28,57;28,57;3892500
28/02/20;28,889999;29,76;28,440001;29,76;29,76;5419500
02/03/20;30,049999;31,18;29,9;30,9;30,9;3025100
03/03/20;30,9;32,049999;30,620001;30,620001;30,620001;3316400
04/03/20;31,370001;32,150002;30,790001;31,01;31,01;1744100
05/03/20;31;31,059999;29,58;29,99;29,99;2555300
06/03/20;29;30,120001;28,02;29,559999;29,559999;4470300
09/03/20;27,5;27,780001;26,549999;27,01;27,01;5832500
10/03/20;28,360001;28,780001;26,32;27,27;27,27;4316600
11/03/20;26,870001;27;24,4;26,200001;26,200001;3880800
12/03/20;23,98;24,23;22,57;22,799999;22,799999;3581200
13/03/20;25,51;25,9;22;23,6;23,6;5044700
16/03/20;22;22,059999;19,9;20;20;5641500
17/03/20;20,5;21,389999;20,129999;21,110001;21,110001;4253200
18/03/20;19,440001;19,99;17,5;18,139999;18,139999;6366900
19/03/20;17,83;20,09;17,16;19,5;19,5;5364000
20/03/20;20,02;20,620001;19,059999;19,24;19,24;5948100
23/03/20;19,5;19,51;18,049999;18,76;18,76;2545800
24/03/20;19,799999;20,469999;19,440001;19,440001;19,440001;3363400
25/03/20;19,4;20,35;18,9;20,08;20,08;6030400
26/03/20;20,110001;21,76;20,110001;20,9;20,9;3476300
27/03/20;20,4;20,959999;19,700001;19,700001;19,700001;3276500
30/03/20;20,27;21,209999;20,030001;20,65;20,65;4917500
31/03/20;20,799999;20,93;19,67;20,24;20,24;3461500
01/04/20;19,9;20,09;19,09;20;20;4566500
02/04/20;20,1;20,32;19,700001;20,200001;20,200001;2654200
03/04/20;20,15;20,200001;18,98;19,209999;19,209999;5037900
06/04/20;20,549999;21,1;19,799999;20;20;3482400
07/04/20;21;22,709999;21;21,389999;21,389999;4807900
08/04/20;21,639999;22,4;21,52;21,639999;21,639999;2974400
09/04/20;22,02;22,299999;21,389999;21,549999;21,549999;2139800
13/04/20;21,66;21,74;21,16;21,34;21,34;2045600
14/04/20;21,940001;22,690001;21,73;22,4;22,4;3196100
15/04/20;22;22,85;21,65;22,48;22,48;4024700
16/04/20;22,91;23,1;22,35;22,719999;22,719999;2120100
17/04/20;23,1;23,82;23,030001;23,719999;23,719999;4534800
20/04/20;23,299999;24,75;23,129999;24,58;24,58;2470500
22/04/20;25,200001;25,25;24,16;24,25;24,25;2651600
23/04/20;24,35;24,860001;23,52;24,200001;24,200001;4202900
24/04/20;23,6;24,030001;21,6;23,110001;23,110001;6043900
27/04/20;23,84;24,1;23,34;23,4;23,4;1793700
28/04/20;23,940001;24,139999;23,41;23,41;23,41;1792400
29/04/20;23,74;24,07;22,84;23,290001;23,290001;4479900
30/04/20;23;23,450001;22,48;22,799999;22,799999;3809800
04/05/20;21,950001;22,5;21,5;21,709999;21,709999;1760800
05/05/20;22,07;22,41;21,52;21,52;21,52;1413500
06/05/20;21,65;21,98;21;21,6;21,6;2707700
07/05/20;21,68;21,969999;20,860001;20,98;20,98;2854000
08/05/20;21,58;21,65;20,66;20,66;20,66;1589600
11/05/20;20,690001;20,91;19,860001;19,860001;19,860001;3006400
12/05/20;20;20,84;19,879999;20;20;3918300
13/05/20;20,129999;20,190001;19,34;19,610001;19,610001;2308300
14/05/20;19,48;21,24;19,25;20,83;20,83;4505200
15/05/20;20,4;20,459999;19,5;20,15;20,15;5501800
18/05/20;20,799999;20,91;20,27;20,700001;20,700001;2262600
19/05/20;20,950001;21,1;19,959999;19,959999;19,959999;3437100
20/05/20;20,129999;21,02;20,1;20,870001;20,870001;3034200
21/05/20;20,82;22,290001;20,82;22,08;22,08;2928500
22/05/20;21,85;22,49;21,25;22,23;22,23;2136700
25/05/20;22,6;23,469999;22,48;23;23;2042500
26/05/20;23,5;24;23,1;23,1;23,1;2594100
27/05/20;24,5;25;23,17;23,35;23,35;3042200
28/05/20;23,5;23,51;22,549999;22,860001;22,860001;1765900
29/05/20;22,9;23,610001;22,559999;23,35;23,35;2516200
01/06/20;23,35;23,99;23,1;23,99;23,99;1613200
02/06/20;24,129999;25,860001;24,129999;25,610001;25,610001;2798300
03/06/20;25,98;27,190001;25,459999;25,85;25,85;3813400
04/06/20;25,799999;25,91;24,700001;25,200001;25,200001;3055200
05/06/20;25,99;26,16;25,66;25,790001;25,790001;2659100
08/06/20;26,01;26,48;25,92;26,059999;26,059999;1976100
09/06/20;25,690001;26,120001;24,83;25,59;25,59;2189400
10/06/20;25,52;25,860001;24,98;25,379999;25,379999;1878000
12/06/20;24,280001;24,959999;23,799999;24,91;24,91;3095200
15/06/20;24,129999;25;23,92;24,780001;24,780001;1727300
16/06/20;25,51;25,709999;24,67;25;25;2600500
17/06/20;25;26,190001;24,870001;26,190001;26,190001;2443800
18/06/20;26,1;26,35;25,459999;26;26;2546300
19/06/20;26,42;26,459999;25,1;25,110001;25,110001;5212000
22/06/20;25,299999;25,549999;24,799999;24,799999;24,799999;2471600
23/06/20;25,299999;26;24,700001;25,15;25,15;5282000
24/06/20;25;25,5;24,48;24,559999;24,559999;2167300
25/06/20;24,620001;25,27;24,4;24,940001;24,940001;1184600
26/06/20;24,92;25,07;24,200001;24,360001;24,360001;1352000
29/06/20;24,309999;24,65;24,1;24,610001;24,610001;1130800
30/06/20;24,469999;25,040001;24,389999;24,59;24,59;2023800
01/07/20;24,91;25,290001;24,629999;24,92;24,92;1878600
02/07/20;25,200001;25,4;24,620001;24,65;24,65;1643600
03/07/20;24,65;24,889999;24,540001;24,790001;24,790001;549800
06/07/20;25,23;25,35;24,93;24,98;24,98;1679400
07/07/20;25,049999;25,74;24,969999;25,74;25,74;1934100
08/07/20;25,860001;26,6;25,799999;26,27;26,27;2126900
09/07/20;26,370001;26,42;25,700001;25,700001;25,700001;952000
10/07/20;25,6;25,84;25,4;25,440001;25,440001;1226400
13/07/20;25,51;26,219999;25,299999;25,629999;25,629999;1974300
14/07/20;25,52;25,66;24,860001;25,629999;25,629999;2096500
15/07/20;25,84;26,370001;25,6;26,370001;26,370001;2100300
16/07/20;26,4;26,4;25,559999;25,809999;25,809999;2779400
17/07/20;25,92;26,129999;25,719999;25,9;25,9;1564500
20/07/20;26,040001;26,08;25,32;25,51;25,51;2709200
21/07/20;25,690001;25,799999;25;25,25;25,25;7540800
22/07/20;25,33;25,6;24,690001;24,950001;24,950001;3153200
23/07/20;25;25,26;24,209999;24,290001;24,290001;2352300
24/07/20;24,299999;24,549999;23,83;24,43;24,43;1539300
27/07/20;24,58;24,959999;24,299999;24,299999;24,299999;1424500
28/07/20;24,49;24,66;24,129999;24,540001;24,540001;1057800
29/07/20;24,700001;25,15;24,440001;24,889999;24,889999;2078600
30/07/20;24,91;25,73;24,6;25,629999;25,629999;2509400
31/07/20;24,75;25,77;24,6;25,610001;25,610001;3971100
03/08/20;25,690001;26,870001;25,5;26,440001;26,440001;3614000
04/08/20;26,52;27,24;25,77;26,1;26,1;4447700
05/08/20;26,51;26,940001;25,93;26,200001;26,200001;2983200
06/08/20;26,309999;26,57;25,799999;25,9;25,9;2337100
07/08/20;25,77;26,5;25,299999;26,040001;26,040001;2798300
10/08/20;26,139999;26,35;25,700001;25,98;25,98;1794100
11/08/20;26,1;26,469999;25,879999;25,959999;25,959999;1344900
12/08/20;26,07;26,08;24,91;25,16;25,16;2187200
13/08/20;25,299999;25,68;25;25,02;25,02;2081000
14/08/20;24,870001;25,129999;24,200001;24,76;24,76;2896800
17/08/20;24,77;24,98;23,92;24,360001;24,360001;3266600
18/08/20;24,66;25,1;24,52;24,99;24,99;1763700
19/08/20;25,1;25,290001;24,5;24,75;24,75;2092500
20/08/20;24,290001;24,9;24,139999;24,68;24,68;1398900
21/08/20;24,6;25,24;24,51;24,98;24,98;1671500
24/08/20;25,01;25,4;24,629999;25;25;1707700
25/08/20;25,200001;25,450001;25,01;25,450001;25,450001;831100
26/08/20;25,440001;25,68;24,959999;25,120001;25,120001;1870300
27/08/20;25,17;25,52;25,1;25,27;25,27;1066400
28/08/20;25,32;25,99;25,299999;25,83;25,83;1334400
31/08/20;25,799999;26,35;25,52;26,1;26,1;1890900
01/09/20;26,51;26,9;26,120001;26,49;26,49;3871400
02/09/20;27;28,440001;26,860001;28,24;28,24;6572800
03/09/20;28,23;28,719999;27,559999;27,700001;27,700001;2917800
04/09/20;27,950001;28,73;27,379999;28,49;28,49;2784800
08/09/20;27,940001;28,889999;27,92;28,459999;28,459999;2491500
09/09/20;28,700001;28,93;28,51;28,709999;28,709999;1286300
10/09/20;28,559999;28,950001;28,5;28,620001;28,620001;2127100
11/09/20;28,48;28,6;27,719999;27,77;27,77;2979900
14/09/20;28,01;29,110001;28,01;29;29;1591100
15/09/20;29,309999;29,49;28,92;29,17;29,17;1812100
16/09/20;29,209999;29,809999;29,200001;29,700001;29,700001;2148100
17/09/20;29,690001;29,799999;29,280001;29,52;29,52;1638500
18/09/20;29,42;29,68;28,780001;29,32;29,32;1849100
21/09/20;28,85;29,23;28,48;29,23;29,23;1926400
22/09/20;29,24;29,389999;28,790001;28,950001;28,950001;1299700
23/09/20;28,870001;29,07;27,559999;27,889999;27,889999;2873000
24/09/20;27,77;28,25;27,51;27,85;27,85;2940900
25/09/20;27,610001;27,809999;27,09;27,32;27,32;3186400
28/09/20;27,4;27,51;25,879999;26,26;26,26;3755100
29/09/20;26,110001;26,690001;25,719999;26,620001;26,620001;3359200
30/09/20;26,700001;26,879999;26,25;26,48;26,48;1859600
01/10/20;26,610001;26,780001;26,15;26,610001;26,610001;2060000
02/10/20;26,549999;26,780001;26,139999;26,32;26,32;1467000
05/10/20;26,299999;27,450001;26,200001;27,209999;27,209999;1807500
06/10/20;27,58;28,08;27,43;27,860001;27,860001;3106200
07/10/20;27,92;27,92;27,16;27,450001;27,450001;2035900
08/10/20;27,469999;28,299999;27,219999;28,1;28,1;2293000
09/10/20;27,93;28,360001;27,620001;27,719999;27,719999;1285700
13/10/20;27,860001;28,209999;27,459999;28,059999;28,059999;1692200
14/10/20;28,110001;28,790001;28,110001;28,4;28,4;1377000
15/10/20;27,950001;28,309999;27,709999;28,08;28,08;1787500
16/10/20;28,16;28,16;27,620001;27,77;27,77;1495300
19/10/20;27,84;28,190001;27,65;27,809999;27,809999;973800
20/10/20;27,879999;28,370001;27,549999;28,1;28,1;2049800
21/10/20;28,110001;28,540001;28,040001;28,1;28,1;1197900
22/10/20;28,1;28,389999;27,84;28,25;28,25;1446400
23/10/20;28,23;28,23;27,809999;27,870001;27,870001;855200
26/10/20;27,950001;28,059999;27,540001;27,74;27,74;923600
27/10/20;27,809999;28,389999;27,780001;27,969999;27,969999;1356800
28/10/20;27,299999;27,299999;26,25;26,25;26,25;1463500
29/10/20;26,23;27,5;26,059999;27,43;27,43;2861600
30/10/20;27,459999;28,200001;26,809999;27,35;27,35;4345000
03/11/20;27,6;27,690001;26,65;26,98;26,98;2372000
04/11/20;26,959999;27,74;26,92;27,18;27,18;2765400
05/11/20;27,6;29,5;27,57;29,01;29,01;5514300
06/11/20;28,74;28,860001;28,01;28,5;28,5;1912000
09/11/20;29,15;29,4;28,030001;28,139999;28,139999;2489700
10/11/20;28,129999;28,129999;27,200001;27,49;27,49;2808100
11/11/20;27,5;27,530001;26,77;26,950001;26,950001;1802700
12/11/20;26,950001;26,950001;26,370001;26,5;26,5;2111400
13/11/20;26,559999;27,34;26,459999;27,219999;27,219999;1496600
16/11/20;27,68;27,76;27,25;27,549999;27,549999;1463000
17/11/20;27,4;27,6;26,860001;27,459999;27,459999;2112800
18/11/20;27,459999;27,58;26,93;27,030001;27,030001;1195200
19/11/20;27,040001;27,469999;26,889999;27,33;27,33;924400
23/11/20;27,48;27,49;26,950001;27,26;27,26;888300
24/11/20;27,15;27,25;26,559999;27;27;1801500
25/11/20;26,99;27,280001;26,92;27,040001;27,040001;1323000
26/11/20;27,09;27,15;26,799999;26,9;26,9;899700
27/11/20;27,01;27,1;26,719999;26,889999;26,889999;914900